ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300408.SZ,20250813,36.69,41.5,36.5,40.66,35.2,5.46,15.5114,960643.38,3762987.567
300408.SZ,20250814,44.03,45.68,41.88,42.0,40.66,1.34,3.2956,1209094.47,5187326.804
300408.SZ,20250815,42.05,43.7,41.79,42.63,42.0,0.63,1.5,827575.02,3550401.557
300408.SZ,20250818,44.0,45.5,43.31,43.89,42.63,1.26,2.9557,808763.34,3586383.041
300408.SZ,20250819,43.77,44.28,42.62,43.8,43.89,-0.09,-0.2051,474479.01,2058889.543
300408.SZ,20250820,42.75,43.64,41.56,42.71,43.8,-1.09,-2.4886,460345.44,1960147.126
300408.SZ,20250821,43.0,43.55,41.97,42.25,42.71,-0.46,-1.077,272966.01,1168551.278
300408.SZ,20250822,42.0,43.85,41.92,43.75,42.25,1.5,3.5503,316178.26,1357325.229
300408.SZ,20250825,44.16,44.5,42.24,42.85,43.75,-0.9,-2.0571,394666.07,1693682.611
300408.SZ,20250826,42.65,43.55,42.45,42.81,42.85,-0.04,-0.0933,208063.02,892486.844
300408.SZ,20250827,42.82,44.25,42.4,42.53,42.81,-0.28,-0.6541,356329.51,1539248.703
300408.SZ,20250828,42.35,44.28,42.28,44.21,42.53,1.68,3.9502,333646.12,1449143.187
300408.SZ,20250829,45.42,45.65,43.61,44.22,44.21,0.01,0.0226,391455.45,1739667.444
300408.SZ,20250901,43.62,44.0,42.73,43.64,44.22,-0.58,-1.3116,386447.69,1672439.418
300408.SZ,20250902,43.41,43.77,40.7,41.14,43.64,-2.5,-5.7287,363155.42,1520474.814
300408.SZ,20250903,41.31,41.59,39.81,40.13,41.14,-1.01,-2.455,236911.69,960470.666
300408.SZ,20250904,40.39,41.24,37.94,38.48,40.13,-1.65,-4.1116,299134.6,1172489.671
300408.SZ,20250905,38.86,40.05,38.29,39.97,38.48,1.49,3.8721,250259.62,981828.768
300408.SZ,20250908,39.86,40.48,39.54,40.09,39.97,0.12,0.3002,188282.71,752019.685
300408.SZ,20250909,40.18,40.22,38.88,39.15,40.09,-0.94,-2.3447,154958.48,610515.812
300408.SZ,20250910,40.02,42.1,39.97,41.1,39.15,1.95,4.9808,427214.08,1761631.371
300408.SZ,20250911,43.87,45.05,42.66,43.57,41.1,2.47,6.0097,540409.24,2355216.491
300408.SZ,20250912,42.92,43.68,42.38,42.58,43.57,-0.99,-2.2722,308543.8,1327567.526
300408.SZ,20250915,42.4,42.59,40.91,41.4,42.58,-1.18,-2.7713,253044.79,1049779.044
300408.SZ,20250916,41.83,42.3,41.18,42.15,41.4,0.75,1.8116,188364.17,787316.162
300408.SZ,20250917,44.0,47.2,43.7,45.49,42.15,3.34,7.9241,535758.32,2443609.559
300408.SZ,20250918,46.85,47.21,44.5,45.3,45.49,-0.19,-0.4177,419425.81,1929672.89
300408.SZ,20250919,45.33,51.98,45.08,48.33,45.3,3.03,6.6887,614954.81,2957187.072
300408.SZ,20250922,48.78,51.0,48.68,49.7,48.33,1.37,2.8347,508910.33,2540930.594
300408.SZ,20250923,50.97,52.0,48.09,50.0,49.7,0.3,0.6036,437406.64,2174070.82
300408.SZ,20250924,48.2,48.68,47.4,48.32,50.0,-1.68,-3.36,328449.77,1577901.414
300408.SZ,20250925,47.85,47.99,46.0,47.61,48.32,-0.71,-1.4694,365309.06,1722158.052
300408.SZ,20250926,47.55,47.78,45.38,45.68,47.61,-1.93,-4.0538,316263.89,1458679.388
300408.SZ,20250929,45.78,46.74,45.59,46.7,45.68,1.02,2.2329,211913.39,980309.23
300408.SZ,20250930,46.74,47.35,46.05,46.33,46.7,-0.37,-0.7923,201543.01,939513.814
300408.SZ,20251009,47.2,50.3,47.2,48.34,46.33,2.01,4.3384,434344.44,2131925.993
300408.SZ,20251010,48.01,48.66,46.11,46.32,48.34,-2.02,-4.1787,223281.48,1051415.751
300408.SZ,20251013,44.5,46.9,44.23,45.93,46.32,-0.39,-0.842,226575.64,1041084.376
300408.SZ,20251014,54.98,55.12,47.15,47.74,45.93,1.81,3.9408,815409.89,4168516.501
300408.SZ,20251015,48.6,51.2,47.75,50.65,47.74,2.91,6.0955,541117.92,2673025.56
300408.SZ,20251016,50.82,52.55,50.0,51.47,50.65,0.82,1.619,423779.36,2173880.451
300408.SZ,20251017,51.5,51.5,48.01,48.52,51.47,-2.95,-5.7315,346876.43,1691332.153
300408.SZ,20251020,48.87,50.44,48.73,49.68,48.52,1.16,2.3908,256434.92,1273083.176
300408.SZ,20251021,50.36,51.47,49.31,50.59,49.68,0.91,1.8317,307437.13,1555878.311
300408.SZ,20251022,49.75,50.23,48.01,48.06,50.59,-2.53,-5.001,235949.5,1149685.812
300408.SZ,20251023,47.78,48.06,46.43,47.4,48.06,-0.66,-1.3733,200714.55,944914.992
300408.SZ,20251024,48.11,49.68,47.62,49.45,47.4,2.05,4.3249,211780.65,1037934.044
300408.SZ,20251027,50.56,51.5,49.9,51.11,49.45,1.66,3.3569,248711.56,1262680.131
300408.SZ,20251028,50.41,51.0,48.44,48.87,51.11,-2.24,-4.3827,302009.17,1484838.725
300408.SZ,20251029,52.06,54.3,51.98,53.88,48.87,5.01,10.2517,506740.68,2694889.54
300408.SZ,20251030,53.13,53.68,51.26,51.89,53.88,-1.99,-3.6934,341467.18,1786472.197
300408.SZ,20251031,52.68,52.68,49.18,49.69,51.89,-2.2,-4.2397,328292.48,1645206.192
300408.SZ,20251103,49.62,50.53,48.76,49.77,49.69,0.08,0.161,236459.92,1174171.371
300408.SZ,20251104,52.09,52.88,50.3,50.96,49.77,1.19,2.391,259525.73,1329661.273
300408.SZ,20251105,48.51,51.91,47.88,51.1,50.96,0.14,0.2747,307537.9,1537452.181
300408.SZ,20251106,52.85,54.1,51.78,53.6,51.1,2.5,4.8924,331513.58,1759205.452
300408.SZ,20251107,53.1,53.32,51.57,52.07,53.6,-1.53,-2.8545,264026.26,1379298.293
300408.SZ,20251110,52.22,53.3,50.7,51.29,52.07,-0.78,-1.498,251258.46,1292678.344
300408.SZ,20251111,51.26,51.4,49.32,49.32,51.29,-1.97,-3.8409,256146.3,1281666.266
300408.SZ,20251112,48.8,49.0,46.1,46.75,49.32,-2.57,-5.2109,394990.4,1857527.258
300408.SZ,20251113,46.62,47.24,46.15,46.65,46.75,-0.1,-0.2139,247642.25,1154096.89
300408.SZ,20251114,45.49,45.87,44.36,44.45,46.65,-2.2,-4.716,270552.41,1217759.224
300408.SZ,20251117,44.45,44.88,43.77,44.11,44.45,-0.34,-0.7649,191045.47,844232.85
300408.SZ,20251118,44.71,45.95,44.45,45.09,44.11,0.98,2.2217,261736.01,1183420.507
300408.SZ,20251119,44.62,45.94,44.36,44.62,45.09,-0.47,-1.0424,158698.16,712837.857
300408.SZ,20251120,45.28,45.76,44.48,44.64,44.62,0.02,0.0448,124285.44,559766.479
300408.SZ,20251121,43.0,43.63,42.03,42.35,44.64,-2.29,-5.1299,266203.96,1139676.192
300408.SZ,20251124,42.53,42.81,41.24,42.35,42.35,0.0,0.0,271563.16,1140753.253
300408.SZ,20251125,42.67,44.59,42.58,44.25,42.35,1.9,4.4864,273397.0,1201170.576
300408.SZ,20251126,44.1,44.3,43.16,44.0,44.25,-0.25,-0.565,198041.56,866558.44
300408.SZ,20251127,44.1,44.96,43.7,43.75,44.0,-0.25,-0.5682,163892.04,725707.436
300408.SZ,20251128,43.74,44.0,42.57,44.0,43.75,0.25,0.5714,156180.18,678961.094
300408.SZ,20251201,44.08,44.1,42.31,42.88,44.0,-1.12,-2.5455,306285.28,1310583.599
300408.SZ,20251202,42.71,43.3,42.05,42.42,42.88,-0.46,-1.0728,147696.93,628246.695
300408.SZ,20251203,42.22,42.56,41.98,42.11,42.42,-0.31,-0.7308,134085.47,565506.058
300408.SZ,20251204,42.01,42.34,41.36,41.95,42.11,-0.16,-0.38,173150.89,721804.033
300408.SZ,20251205,43.0,44.09,42.6,43.68,41.95,1.73,4.124,295923.55,1285125.232
300408.SZ,20251208,43.32,45.2,43.0,44.88,43.68,1.2,2.7473,297405.8,1322651.081
300408.SZ,20251209,44.69,45.3,44.4,44.7,44.88,-0.18,-0.4011,226233.19,1012711.35
300408.SZ,20251210,44.7,45.3,44.0,45.0,44.7,0.3,0.6711,167894.7,750994.686
300408.SZ,20251211,45.07,45.5,44.18,44.28,45.0,-0.72,-1.6,186486.71,837358.653
300408.SZ,20251212,44.5,45.88,43.9,45.4,44.28,1.12,2.5294,275576.34,1240504.876
300408.SZ,20251215,44.85,44.95,44.09,44.2,45.4,-1.2,-2.6432,162788.64,723304.762
300408.SZ,20251216,43.89,44.4,42.73,43.4,44.2,-0.8,-1.81,204471.5,885573.665
300408.SZ,20251217,43.37,44.46,42.97,44.46,43.4,1.06,2.4424,184046.68,803856.779
300408.SZ,20251218,43.87,44.18,42.11,43.0,44.46,-1.46,-3.2839,319678.02,1375065.966
300408.SZ,20251219,43.16,43.88,42.99,43.03,43.0,0.03,0.0698,202879.28,878335.915
300408.SZ,20251222,43.4,44.94,43.35,44.68,43.03,1.65,3.8345,192942.57,856466.205
300408.SZ,20251223,44.49,44.68,43.53,44.17,44.68,-0.51,-1.1415,163606.14,720854.744
300408.SZ,20251224,44.24,46.74,44.17,46.68,44.17,2.51,5.6826,314610.76,1445070.109
300408.SZ,20251225,46.31,46.7,45.79,46.28,46.68,-0.4,-0.8569,175149.65,810059.553
300408.SZ,20251226,46.07,46.45,45.23,45.68,46.28,-0.6,-1.2965,247688.31,1133822.935
300408.SZ,20251229,45.51,46.26,45.0,46.1,45.68,0.42,0.9194,219420.15,1005959.575
300408.SZ,20251230,46.01,46.97,45.83,46.28,46.1,0.18,0.3905,143144.0,664890.433
300408.SZ,20251231,46.28,46.46,45.36,45.75,46.28,-0.53,-1.1452,161802.09,739880.79
300408.SZ,20260105,46.08,47.41,46.0,46.63,45.75,0.88,1.9235,208304.85,974955.054
300408.SZ,20260106,46.85,47.3,46.2,46.98,46.63,0.35,0.7506,192769.99,903216.577
300408.SZ,20260107,46.89,47.13,45.75,46.21,46.98,-0.77,-1.639,181046.25,839996.041
300408.SZ,20260108,46.36,47.85,45.81,46.99,46.21,0.78,1.6879,246314.63,1159793.106
300408.SZ,20260109,49.07,49.22,47.33,47.7,46.99,0.71,1.511,321658.83,1544861.694
300408.SZ,20260112,47.89,47.9,46.15,47.63,47.7,-0.07,-0.1468,314901.98,1476702.267
300408.SZ,20260113,47.57,49.75,47.25,49.0,47.63,1.37,2.8763,405795.91,1982545.289
300408.SZ,20260114,48.82,50.98,48.67,49.18,49.0,0.18,0.3673,312868.33,1557606.681
300408.SZ,20260115,48.89,50.98,48.75,49.57,49.18,0.39,0.793,232857.18,1161398.245
300408.SZ,20260116,50.0,51.68,48.82,51.09,49.57,1.52,3.0664,293404.3,1476940.721
300408.SZ,20260119,52.31,53.66,51.16,51.44,51.09,0.35,0.6851,325611.4,1700651.226
300408.SZ,20260120,51.29,52.08,49.89,50.18,51.44,-1.26,-2.4495,200143.41,1012873.253
300408.SZ,20260121,49.81,53.58,49.72,52.97,50.18,2.79,5.56,306033.42,1601611.529
300408.SZ,20260122,53.15,54.07,51.65,52.54,52.97,-0.43,-0.8118,197352.21,1038556.502
300408.SZ,20260123,52.6,53.92,52.08,52.36,52.54,-0.18,-0.3426,203326.76,1069365.625
300408.SZ,20260126,52.37,52.99,50.81,51.36,52.36,-1.0,-1.9099,314816.49,1622450.989
300408.SZ,20260127,51.16,51.68,49.8,51.06,51.36,-0.3,-0.5841,277245.44,1408722.99
300408.SZ,20260128,52.94,53.68,51.76,52.34,51.06,1.28,2.5069,371996.57,1962710.839
300408.SZ,20260129,52.42,52.98,50.0,50.16,52.34,-2.18,-4.1651,269346.22,1375063.312
300408.SZ,20260130,50.0,50.66,48.61,50.0,50.16,-0.16,-0.319,200144.55,996457.172
300408.SZ,20260202,49.8,49.9,47.85,48.01,50.0,-1.99,-3.98,191736.13,934229.635
300408.SZ,20260203,48.6,49.77,48.0,49.53,48.01,1.52,3.166,166475.67,814702.345
300408.SZ,20260204,50.33,53.2,49.58,53.0,49.53,3.47,7.0059,390791.26,2033293.065
300408.SZ,20260205,52.02,52.11,50.68,51.6,53.0,-1.4,-2.6415,359866.26,1846535.519
300408.SZ,20260206,50.44,51.89,50.11,50.82,51.6,-0.78,-1.5116,190492.75,976027.203
300408.SZ,20260209,51.45,54.5,50.81,54.19,50.82,3.37,6.6312,307149.37,1632974.246
300408.SZ,20260210,54.97,57.21,54.8,56.75,54.19,2.56,4.7241,326962.73,1840737.914
300408.SZ,20260211,56.03,57.77,56.03,57.12,56.75,0.37,0.652,205233.97,1169174.629
300408.SZ,20260212,57.48,59.8,56.51,58.98,57.12,1.86,3.2563,219673.65,1283462.7
300408.SZ,20260213,58.2,58.2,56.57,56.77,58.98,-2.21,-3.747,219233.85,1251578.253
300408.SZ,20260224,64.26,67.78,63.7,65.97,56.77,9.2,16.2057,576366.28,3767509.11
300408.SZ,20260225,68.0,68.86,65.4,65.97,65.97,0.0,0.0,534557.81,3559482.41
300408.SZ,20260226,64.32,66.2,62.88,65.95,65.97,-0.02,-0.0303,386635.0,2509768.147
300408.SZ,20260227,64.1,65.62,62.0,63.1,65.95,-2.85,-4.3215,364272.58,2313592.809
300408.SZ,20260302,62.9,64.88,62.63,63.0,63.1,-0.1,-0.1585,349270.31,2226798.485
300408.SZ,20260303,63.0,63.7,59.41,59.77,63.0,-3.23,-5.127,370462.63,2244062.582
300408.SZ,20260304,59.04,60.56,58.61,59.06,59.77,-0.71,-1.1879,226066.5,1342162.204
300408.SZ,20260305,60.6,60.78,58.38,58.98,59.06,-0.08,-0.1355,246760.2,1468380.717
300408.SZ,20260306,58.52,59.8,57.51,58.9,58.98,-0.08,-0.1356,242944.78,1429516.697
300408.SZ,20260309,56.92,57.3,54.51,56.98,58.9,-1.92,-3.2598,311749.48,1740194.672
300408.SZ,20260310,58.5,60.36,58.2,59.51,56.98,2.53,4.4402,283623.23,1688647.738
300408.SZ,20260311,59.1,59.98,57.8,58.08,59.51,-1.43,-2.403,236708.72,1389701.947
300408.SZ,20260312,57.7,57.85,54.8,56.23,58.08,-1.85,-3.1853,309464.11,1730044.536
300408.SZ,20260313,55.81,56.01,54.53,54.79,56.23,-1.44,-2.5609,229590.63,1264674.032
300408.SZ,20260316,54.6,55.1,53.16,55.06,54.79,0.27,0.4928,202425.38,1096768.116
300408.SZ,20260317,55.58,56.46,54.2,54.8,55.06,-0.26,-0.4722,319452.25,1768167.896
300408.SZ,20260318,55.59,57.17,55.3,56.11,54.8,1.31,2.3905,273973.18,1536069.669
300408.SZ,20260319,54.8,57.04,54.42,55.95,56.11,-0.16,-0.2852,253592.55,1413711.022
300408.SZ,20260320,56.3,56.6,54.31,54.5,55.95,-1.45,-2.5916,232599.24,1283997.421
300408.SZ,20260323,53.25,53.53,50.7,51.12,54.5,-3.38,-6.2018,308603.32,1608652.435
300408.SZ,20260324,52.03,54.27,51.36,54.24,51.12,3.12,6.1033,287257.76,1521528.975
300408.SZ,20260325,54.45,56.19,54.13,55.58,54.24,1.34,2.4705,207641.97,1150750.143
300408.SZ,20260326,55.04,55.98,54.9,55.2,55.58,-0.38,-0.6837,141898.87,784670.2
300408.SZ,20260327,54.26,55.79,53.55,54.84,55.2,-0.36,-0.6522,160030.94,880119.523
300408.SZ,20260330,53.0,54.36,52.15,54.1,54.84,-0.74,-1.3494,204913.83,1093358.229
300408.SZ,20260331,54.1,54.78,52.64,52.85,54.1,-1.25,-2.3105,150665.63,805007.882
300408.SZ,20260401,54.5,55.58,54.06,54.53,52.85,1.68,3.1788,166264.71,912237.554
300408.SZ,20260402,54.42,54.52,52.72,53.18,54.53,-1.35,-2.4757,120119.69,642649.105
300408.SZ,20260403,53.48,55.35,53.0,54.84,53.18,1.66,3.1215,183649.59,1002480.72
300408.SZ,20260407,55.2,56.93,54.76,56.69,54.84,1.85,3.3735,245657.93,1384255.191
300408.SZ,20260408,58.0,58.78,56.64,58.39,56.69,1.7,2.9988,295898.02,1714149.362
300408.SZ,20260409,57.52,59.3,57.23,58.58,58.39,0.19,0.3254,196309.38,1151135.128
300408.SZ,20260410,59.3,61.16,59.14,59.62,58.58,1.04,1.7753,313038.1,1880706.692
300408.SZ,20260413,58.64,61.9,58.64,61.5,59.62,1.88,3.1533,255622.7,1564385.414
300408.SZ,20260414,69.16,70.5,63.77,64.61,61.5,3.11,5.0569,440917.86,2868131.135
300408.SZ,20260415,66.9,67.56,64.01,65.32,64.61,0.71,1.0989,384347.87,2516323.099
300408.SZ,20260416,65.0,65.83,64.23,65.07,65.32,-0.25,-0.3827,239296.66,1551568.967
300408.SZ,20260417,64.91,65.96,64.32,65.17,65.07,0.1,0.1537,215657.49,1404423.266
300408.SZ,20260420,64.72,66.03,63.18,63.49,65.17,-1.68,-2.5779,255837.18,1647467.897
300408.SZ,20260421,64.48,66.9,64.1,66.09,63.49,2.6,4.0951,300801.47,1980662.219
300408.SZ,20260422,65.46,68.0,65.38,67.0,66.09,0.91,1.3769,260594.36,1751066.254
300408.SZ,20260423,68.0,71.14,67.5,70.1,67.0,3.1,4.6269,435766.22,3035496.818
300408.SZ,20260424,72.11,76.8,72.11,74.99,70.1,4.89,6.9757,477906.16,3565275.832
300408.SZ,20260427,75.0,76.6,73.88,75.71,74.99,0.72,0.9601,393931.94,2969293.804
300408.SZ,20260428,75.56,82.96,75.3,81.68,75.71,5.97,7.8854,532667.31,4272512.078
300408.SZ,20260429,81.28,83.66,79.7,82.01,81.68,0.33,0.404,291475.13,2380945.364
300408.SZ,20260430,82.56,87.3,82.0,85.7,82.01,3.69,4.4995,423332.4,3586918.213
300408.SZ,20260506,85.5,86.99,81.85,85.0,85.7,-0.7,-0.8168,420589.93,3569477.855
300408.SZ,20260507,86.0,88.65,85.34,86.98,85.0,1.98,2.3294,367168.81,3181693.361
300408.SZ,20260508,84.5,86.61,83.7,86.3,86.98,-0.68,-0.7818,340803.19,2901335.606
300408.SZ,20260511,87.58,91.5,85.88,88.22,85.85,2.37,2.7606,319369.25,2842002.914
300408.SZ,20260512,89.8,90.25,86.7,88.21,88.22,-0.01,-0.0113,236248.18,2082281.597
300408.SZ,20260513,87.45,91.79,86.96,90.69,88.21,2.48,2.8115,338964.52,3058934.59
300408.SZ,20260514,91.9,92.29,87.95,88.39,90.69,-2.3,-2.5361,264184.82,2369709.937
300408.SZ,20260515,88.51,90.28,84.85,85.7,88.39,-2.69,-3.0433,333375.21,2886412.957
300408.SZ,20260518,85.06,90.3,84.64,87.9,85.7,2.2,2.5671,316746.52,2788312.059
300408.SZ,20260519,89.55,97.8,88.71,96.54,87.9,8.64,9.8294,521739.7,4934388.658
300408.SZ,20260520,96.3,97.09,91.5,95.96,96.54,-0.58,-0.6008,372152.66,3531600.718
300408.SZ,20260521,98.99,105.0,98.42,98.47,95.96,2.51,2.6157,503858.63,5127139.849
300408.SZ,20260522,104.99,118.0,104.68,115.0,98.47,16.53,16.7868,823683.76,9261375.804
300408.SZ,20260525,121.0,123.0,114.0,115.35,115.0,0.35,0.3043,899258.67,10479286.155
300408.SZ,20260526,113.0,117.58,109.38,116.93,115.35,1.58,1.3697,785030.21,8922991.203
300408.SZ,20260527,119.03,129.28,119.03,122.99,116.93,6.06,5.1826,791478.79,9754014.31
300408.SZ,20260528,126.0,135.0,123.0,132.11,122.99,9.12,7.4152,991669.96,12851148.035
300408.SZ,20260529,132.0,132.0,125.3,128.78,132.11,-3.33,-2.5206,661593.99,8533294.691
300408.SZ,20260601,125.0,137.13,124.62,125.63,128.78,-3.15,-2.446,782608.85,10233107.623
300408.SZ,20260602,122.0,138.18,120.02,134.46,125.63,8.83,7.0286,878183.74,11527844.351
300408.SZ,20260603,134.79,137.71,129.38,134.89,134.46,0.43,0.3198,703100.3,9417962.4
300408.SZ,20260604,131.77,141.0,127.0,139.03,134.89,4.14,3.0692,740527.49,10011510.868
300408.SZ,20260605,136.0,142.9,130.0,134.83,139.03,-4.2,-3.0209,782508.63,10579077.306
300408.SZ,20260608,130.78,132.56,121.52,122.92,134.83,-11.91,-8.8333,921088.41,11612429.803
300408.SZ,20260609,126.43,144.0,123.39,141.02,122.92,18.1,14.725,854750.05,11406134.3539
300408.SZ,20260610,135.5,137.85,130.0,132.0,141.02,-9.02,-6.3963,537341.27,7153283.31242
300408.SZ,20260611,132.55,140.66,129.5,131.63,132.0,-0.37,-0.2803,548530.78,7366201.41766
300408.SZ,20260612,136.38,136.82,125.2,126.5,131.63,-5.13,-3.8973,602745.51,7782879.76218
300408.SZ,20260615,133.6,151.79,131.11,150.25,126.5,23.75,18.7747,831019.84,11966891.4616
300408.SZ,20260616,150.1,157.08,149.01,150.22,150.25,-0.03,-0.02,888017.09,13515061.7179
300408.SZ,20260617,150.0,159.0,148.36,155.46,150.22,5.24,3.4882,809404.32,12455443.3602
300408.SZ,20260618,155.47,166.66,154.23,157.89,155.46,2.43,1.5631,771286.98,12370758.9319
300408.SZ,20260622,161.04,164.98,150.0,156.11,157.89,-1.78,-1.1274,776828.9,12176088.7737
300408.SZ,20260623,155.75,155.8,143.97,145.5,156.11,-10.61,-6.7965,678132.2,10048278.845
300408.SZ,20260624,144.81,150.23,142.2,145.26,145.5,-0.24,-0.1649,685009.48,9984111.29168
300408.SZ,20260625,150.19,165.0,147.0,163.62,145.26,18.36,12.6394,887910.98,13914663.994
300408.SZ,20260626,157.11,164.49,154.9,160.05,163.62,-3.57,-2.1819,748156.76,11936364.7681
300408.SZ,20260629,170.0,180.35,160.58,166.69,160.05,6.64,4.1487,914292.37,15448768.6479
300408.SZ,20260630,167.0,171.22,157.0,166.9,166.69,0.21,0.126,744854.48,12277035.7215
300408.SZ,20260701,175.45,177.77,165.01,170.46,166.9,3.56,2.133,739563.23,12719708.2645
300408.SZ,20260702,161.85,163.65,146.07,148.2,170.46,-22.26,-13.0588,888723.86,13653519.1158
300408.SZ,20260703,147.98,154.19,138.36,144.89,148.2,-3.31,-2.2335,664843.73,9721283.46702
